T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
500.0	341.927352258	132.818886562	31.2652248046	8.0487974664
490.0	374.752691119	110.846156134	27.3228029391	10.2337929336
480.0	410.870609463	89.1687619853	23.6682167665	12.6375110128
470.0	438.86961132	71.5097892455	20.3817937394	14.6511362765
460.0	456.679172631	58.3162366384	17.4827268519	16.0914602955
450.0	469.54588615	48.2201719182	14.9392416679	17.1833159174
440.0	482.462420797	40.1024357139	12.7035383522	18.1901456843
430.0	499.285289312	33.3270386947	10.7266164028	19.3371650832
420.0	520.506533436	27.531694497	8.96467551178	20.6826856448
410.0	536.33832067	22.5788486122	7.40755781854	21.7558473453
400.0	544.61448554	18.4291780166	6.06263887716	22.4169828134
390.0	551.134054124	14.9791938611	4.9189299195	22.9333412334
380.0	559.966616732	12.0969612428	3.95208875859	23.5354046026
370.0	570.999131413	9.67446306013	3.13497935977	24.2365565652
360.0	583.467912528	7.64241415749	2.45051195254	24.9955442579
350.0	592.406924337	5.9558819442	1.88413016794	25.544629437
340.0	598.069801265	4.58459153563	1.42710709883	25.9062918308
330.0	620.713860763	3.46487169391	1.05835425984	27.2001491034
320.0	632.921118741	2.54887850433	0.761145324495	27.8892900618
