T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
500.0	413.922895242	92.4484121808	21.2934553472	13.4036222352
490.0	437.327315879	73.1820728439	18.3203449638	15.6421776886
480.0	457.779221001	59.0596003669	15.6727308691	17.496210498
470.0	475.955503586	48.4633696938	13.4072183645	19.0380730693
460.0	492.141213282	39.9590364353	11.353372214	20.3635761804
450.0	506.800211604	33.0234969308	9.56591800332	21.538374586
440.0	520.353020695	27.2365452125	7.91117559259	22.5740123732
430.0	533.353099475	22.438271847	6.56282059417	23.5534951949
420.0	545.642228653	18.3742211202	5.36051768432	24.4438896188
410.0	557.406342497	14.941020838	4.40004161949	25.3188181859
400.0	568.789696718	12.0060102423	3.47817153655	26.0856769489
390.0	579.919009549	9.54512504073	2.78295022603	26.8891070844
380.0	590.426481513	7.48574582479	2.12741958967	27.5588817681
370.0	600.847278514	5.80159045792	1.67353279315	28.334382362
360.0	611.382624465	4.43345324176	1.31237579187	29.1451758842
350.0	620.707277288	3.33230773139	0.911762984331	29.5819411177
