T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
440.0	400.838830924	86.5923347637	25.26187974	11.6101321876
430.0	427.730282217	69.2528745973	21.5218268683	13.4523827694
420.0	449.655277135	55.3332465505	18.0737012328	15.0492311556
410.0	468.540175283	44.6363370447	15.1249396118	16.405507984
400.0	485.479608215	36.1575419495	12.5803162413	17.5862897249
390.0	501.005527118	29.2857923905	10.3521238106	18.6300686548
380.0	515.343478348	23.6995803369	8.52413850178	19.5848593435
370.0	528.648973363	19.0705651359	6.90080593633	20.4396464952
360.0	541.251737208	15.20068748	5.36760193965	21.1658242082
350.0	553.46176077	12.0202519792	4.28342197798	21.9367409756
340.0	565.502820879	9.37209139241	3.33060982769	22.6587721126
330.0	577.683304005	7.19426815281	2.54605354692	23.3732571898
320.0	589.088301218	5.42491007121	1.83793262968	23.9434718067
310.0	599.089932158	4.0226277837	1.35988877279	24.5413356497
300.0	608.707450238	2.92427569805	0.938701374375	24.9997284622
290.0	618.973332439	2.08204276466	0.75979545004	25.9223998252
