T (K) Neffliq Neffvap Percentliq Percentvap Ratioliq Ratiovap
470.0	27.4669372874	72953.4427426	0.00391915080174	16.2421587677	0.0152834698406	48.9780830885
460.0	21.213640903	122713.43259	0.00302689218252	27.3205894077	0.0100756044258	61.8778212226
450.0	20.5821145966	187837.887507	0.00293678214207	41.8197233302	0.00866668561103	72.2516962641
440.0	23.8932603317	258853.920385	0.00340923669084	57.6305423633	0.00949987546676	80.6726024769
430.0	9.66833008211	317171.857524	0.00137953653865	70.6142914287	0.00383601701383	87.3718354329
420.0	2.41544733545	340504.749226	0.000344650816442	75.8090638382	0.00100077078609	91.0505314928
410.0	1.57552493624	319061.424433	0.000224805545388	71.0349795358	0.000735403414964	90.9023487445
400.0	1.57846597865	265858.517501	0.000225225191327	59.190027073	0.000958709243554	88.3966415553
390.0	1.90336271937	202354.500545	0.00027158344775	45.0516631107	0.00171544435073	85.3817938338
380.0	2.4215418362	144899.312891	0.000345520417128	32.2599942762	0.0030713312608	83.0606695523
370.0	2.68538897005	100453.689003	0.000383167741814	22.3647398157	0.00370962090762	81.9188224717
360.0	3.06072737816	69054.8102011	0.00043672332421	15.3741776782	0.00332548926614	81.9302033662
350.0	6.72338021104	47806.8698235	0.000959333058098	10.643593238	0.00488109627564	82.6096738381
340.0	6.69471134136	33714.9922072	0.000955242408223	7.50621541212	0.00381313923477	83.4817406368
330.0	4.76280035761	24600.9906558	0.0006795855193	5.47709855838	0.00262556049835	84.768541427
320.0	2.74678032674	18722.6622856	0.000391927436506	4.16836330081	0.00166422674684	86.4262377558
