T (K) Neffliq Neffvap Percentliq Percentvap Ratioliq Ratiovap
410.0	26.1316063134	49086.8331951	0.00313907497441	11.0921171052	0.0149656159246	57.1196030349
400.0	17.3822205325	96490.7377589	0.0020880497287	21.8039440136	0.00860481364868	77.8989576803
390.0	10.4818349557	173500.758337	0.00125913674807	39.2058440941	0.00471753170854	91.694147037
380.0	8.44570685128	251372.985272	0.00101454563107	56.8025763374	0.00371370787114	94.4771800356
370.0	9.61407622802	298060.245554	0.00115489670736	67.3524636424	0.00431603959308	92.7855673459
360.0	12.4680793142	308046.392752	0.00149773555	69.6090262874	0.0056699980247	90.1058924579
350.0	12.9502243349	281775.219227	0.0015556535115	63.6725477194	0.00567550801529	85.4694646427
340.0	5.59230979415	224763.179842	0.000671779588035	50.7895773565	0.002309451233	78.5725728884
330.0	4.05767880114	157283.022934	0.00048743111411	35.5411338538	0.00169683760073	71.4998605207
320.0	3.82127172199	100844.156049	0.000459032571096	22.7876828767	0.00180110074024	66.8121623373
310.0	4.30063474099	62313.3286524	0.000516616342967	14.0808989629	0.00227374458566	65.2266238561
300.0	8.07356361964	38417.4857739	0.000969841700839	8.68117218722	0.00451351780778	65.8976166467
290.0	2.61699083206	23758.045425	0.000314367602612	5.3685887822	0.00166198961119	66.5593822363
280.0	2.31241341341	15489.4167613	0.000277780056436	3.50013259003	0.00160409193931	68.5682125421
