T (K) Neffliq Neffvap Percentliq Percentvap Ratioliq Ratiovap
550.0	17.9347922872	20320.4891632	0.00190193114656	4.44628249037	0.0160830890725	26.5082113958
540.0	26.2542082602	38004.7101314	0.00278418035841	8.31572881205	0.0201937422893	45.9359170006
530.0	19.6142454405	55136.681376	0.00208003213654	12.0643385605	0.0123692496152	57.4412780489
520.0	13.8919107332	75565.1931375	0.00147319563481	16.5342572431	0.0071556319211	62.7109597384
510.0	5.37046725501	108192.447979	0.000569522009528	23.6733566391	0.00240721116908	67.9397691774
500.0	2.49461327702	158311.064519	0.000264546286024	34.639703235	0.00105366996959	74.7945132547
490.0	2.06469362281	221206.926362	0.000218954590967	48.4018113705	0.000866865307071	81.966156511
480.0	2.58868942998	281589.884958	0.000274522781017	61.6140765561	0.00110392616568	87.8450766519
470.0	4.69624800117	324534.663276	0.000498023071713	71.0107310536	0.00204750468935	92.0293475519
460.0	5.85390125536	342290.152255	0.000620788741133	74.8957713754	0.00262131395078	94.7582456386
450.0	3.30774598775	332718.449079	0.000350776580975	72.8014076083	0.00151011305907	96.17917051
440.0	1.89827165874	299333.074452	0.00020130603882	65.4964256539	0.000873017309213	96.5131211425
430.0	1.41553341055	251396.915137	0.000150113089653	55.0076178251	0.000656458354288	96.2381318251
420.0	1.30133996096	200199.138155	0.000138003215448	43.805142456	0.000614536198657	95.9385869894
410.0	1.49393732613	154137.150731	0.000158427590689	33.7264181441	0.000739913750254	96.0172300828
400.0	4.94711169078	116312.043008	0.000524626416605	25.4499877485	0.00271957110818	96.0778204719
390.0	4.02541654429	86409.4086877	0.000426883399643	18.9070567036	0.00241512938688	94.9136373086
380.0	2.75733520204	65073.513083	0.000292407161359	14.2385953156	0.00165672560767	93.9355608166
370.0	2.41259344193	50509.694989	0.000255848327525	11.0519176296	0.00148976560899	93.6788850194
