T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
410.0	401.779774959	84.0620077776	23.2781579924	10.8126233063
400.0	427.579483047	66.1623352745	19.634189347	12.5606846384
390.0	449.56377601	52.613191802	16.4486653689	14.0438885053
380.0	468.320388872	42.2887077864	13.6707003269	15.269131547
370.0	484.872982331	34.1144196246	11.2577366258	16.3135555158
360.0	499.984748859	27.4642160854	9.17488779685	17.2384355528
350.0	514.268681495	21.9859598007	7.39074750437	18.0842652672
340.0	528.026836519	17.4576487319	5.87640084812	18.8714330921
330.0	541.031589181	13.7228264413	4.60358127941	19.5958419893
320.0	553.260201901	10.660685903	3.54992502416	20.2618085563
310.0	565.436330206	8.16704056789	2.68684096674	20.8999219932
300.0	578.199549034	6.15228699116	1.99324315399	21.5427655124
290.0	590.8274211	4.54193723318	1.44238958058	22.1594932044
280.0	602.362320771	3.27629369645	1.01716781928	22.7172699214
