T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
500.0	364.502894045	115.247471968	27.8609164379	10.2795353351
490.0	393.927645535	92.0003807084	24.0455039367	12.6998559459
480.0	421.787043702	73.2697905721	20.6351969328	14.9993656869
470.0	444.936315919	59.2095424272	17.6041108791	16.9043659559
460.0	464.184217108	48.2154239726	14.9261793052	18.4945138393
450.0	481.304420376	39.3055782779	12.5751396275	19.9042090739
440.0	496.962117875	32.0899543737	10.521781625	21.166988707
430.0	511.142264536	26.2479420537	8.73455318557	22.2810419036
420.0	524.333951438	21.4574073243	7.18502599951	23.2831599064
410.0	537.214864318	17.4733924209	5.84778757361	24.2210874757
400.0	549.608395976	14.13512643	4.70247530736	25.0953278273
390.0	561.040124384	11.3309221793	3.73054428477	25.8873891171
380.0	571.856547495	8.97572499444	2.91512433954	26.6241375636
370.0	582.936281852	7.0044584669	2.2419365932	27.3661919148
360.0	593.713403913	5.37101112141	1.69350247978	28.0835769553
350.0	603.48622801	4.04224492457	1.25556856177	28.7403629002
340.0	613.083279463	2.98376337455	0.912572613343	29.3867112
330.0	622.408106816	2.15797555316	0.648896638276	30.0018326052
320.0	630.702884016	1.52796310182	0.451373797216	30.5372979596
