T (K) urhol (kg/m3) urhov (kg/m3) uPsat (bar) uDeltaHv (kJ/mol)
550.0	9.39781699351	3.24655016491	0.189591283319	0.582111617649
540.0	7.70765175491	2.05784926917	0.154917044759	0.45168808471
530.0	4.59619187754	1.50034049555	0.158881248581	0.258563668058
520.0	1.88058473805	1.08565935454	0.126853117936	0.129756231236
510.0	0.401816571689	0.732628229034	0.141116916582	0.0956233197923
500.0	0.553245376355	0.472725027571	0.13313093177	0.0837252322656
490.0	0.559841819721	0.31578365367	0.102766978453	0.0668654564811
480.0	0.41626270671	0.279452349614	0.134854157987	0.0492096262776
470.0	0.364845092473	0.247046728211	0.0999968681972	0.0476011090369
460.0	0.383249213146	0.233301303063	0.0777513478892	0.0402879359773
450.0	0.372726522501	0.203194996407	0.0716943521313	0.0475233822591
440.0	0.407021895227	0.172899910929	0.089923389794	0.0706615807949
430.0	0.463756038284	0.147941474435	0.0940657056967	0.104342515743
420.0	0.457703028856	0.138529456747	0.0989618747034	0.157066551548
410.0	0.430201162454	0.14297722769	0.0645750310628	0.144684318877
400.0	0.381744080341	0.142456898999	0.0650164037341	0.19202964286
390.0	0.25479757209	0.135953680072	0.0783117085031	0.244368617759
380.0	0.547374602069	0.12058675619	0.100830389383	0.404586943539
