T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
540.0	417.302155436	82.7846857509	18.9271686633
530.0	440.272012534	66.6158263971	16.3202481498
520.0	460.434581738	54.5053500203	14.0481375166
510.0	478.178664811	45.1465971109	12.0885966008
500.0	493.972721277	37.4437582028	10.2245732215
490.0	508.681614308	31.1008735725	8.62714976965
480.0	522.528249226	25.8059699082	7.28524445343
470.0	535.449804568	21.3100968793	6.05388608648
460.0	547.616960531	17.5282782686	5.04485872615
450.0	559.114363389	14.3065040588	4.067779523
440.0	570.3225801	11.6123862081	3.33686176178
430.0	581.012507339	9.33402566255	2.61606498794
420.0	591.094130542	7.44031367631	2.06592330622
410.0	600.631746785	5.87000566619	1.6074332212
400.0	610.107744577	4.57761511554	1.23065747563
390.0	620.053889123	3.52378985531	0.963659066505
380.0	630.343616115	2.66885695106	0.708403927195
370.0	640.613435048	1.98524440049	0.487551688422
