T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
480.0	411.779908498	88.4546280301	23.7012813686
470.0	437.039746733	71.5801283046	20.3454059959
460.0	459.302504714	58.1524906189	17.4530416435
450.0	478.00911056	47.4725154661	14.7772602308
440.0	494.529659595	39.0696977047	12.507835844
430.0	509.459338021	32.1707876091	10.4443398017
420.0	523.543620537	26.500600699	8.7625765462
410.0	536.807054715	21.7164827524	7.23303057199
400.0	549.430900125	17.695523232	5.92979723483
390.0	561.353236253	14.2881464892	4.68462177457
380.0	572.694673964	11.4523080707	3.74517188851
370.0	583.42066864	9.08275156068	2.95653286928
360.0	593.735951983	7.11320965518	2.26207779074
350.0	603.978068096	5.49832904384	1.76489301609
340.0	614.12612947	4.18129847622	1.34509768555
330.0	623.718420615	3.12101917559	0.958805602299
320.0	632.826438869	2.28410752628	0.680573208053
