T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
520.0	427.618363954	82.96694645	22.1993557308
510.0	454.31835361	66.9212039881	19.076561472
500.0	476.502567026	54.5085984572	16.2867850829
490.0	495.604507235	44.7241221199	13.7887735035
480.0	512.819790884	36.8246150375	11.6163871549
470.0	528.662821836	30.3452530008	9.79618886863
460.0	543.125756994	24.9011155363	8.10735107246
450.0	556.872884482	20.3787614341	6.73039433685
440.0	570.19509675	16.5625459051	5.44526449933
430.0	583.100692915	13.3856537585	4.45990455833
420.0	595.207480757	10.7176821285	3.56523393239
410.0	606.645158875	8.49787338452	2.81007214
400.0	617.590333111	6.66517067989	2.1969544215
390.0	628.618294533	5.15849561418	1.6121301636
