T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
560.0	429.531263307	93.2219743936	22.2236590052
550.0	453.295304899	76.6258508531	19.4697608747
540.0	473.91520618	64.135287438	17.0442466967
530.0	491.508718651	54.0834367227	14.7966852015
520.0	506.847237489	45.764826566	12.7792263546
510.0	520.619968041	38.7609296514	11.0103487678
500.0	533.459646018	32.7380060464	9.3568631203
490.0	545.927453339	27.6169043127	7.96778039992
480.0	557.929920387	23.2007499549	6.72770061325
470.0	569.494192482	19.3813064634	5.5973211591
460.0	580.719454018	16.0907847544	4.60948175223
450.0	591.749552209	13.273089927	3.82694326171
440.0	602.415084583	10.8498354658	3.13149399735
430.0	612.228745865	8.77968939476	2.5008305841
420.0	621.240259714	7.03034979573	1.95551986853
410.0	630.1043485	5.56778020872	1.51861607332
400.0	639.2066408	4.3556645775	1.18209504483
390.0	648.914471559	3.35834100044	0.878900415492
