T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
530.0	400.867374467	97.9048282227	21.2003334089
520.0	427.330230944	79.3135114443	18.410491038
510.0	448.755775824	65.1189342051	15.9663496075
500.0	466.834931975	53.9384198957	13.7814686902
490.0	483.732936327	44.8430215797	11.7956819629
480.0	499.839926982	37.4149381526	10.0873956375
470.0	514.332131139	31.1729678769	8.48000745269
460.0	527.617494981	25.9961246544	7.17945156176
450.0	539.75525891	21.5828981061	5.99660420249
440.0	551.083958483	17.8102146531	4.91565678217
430.0	562.621781364	14.603006476	4.00055389087
420.0	574.569077108	11.8819745825	3.25290293967
410.0	585.026353971	9.58100005529	2.61590522909
400.0	594.248856918	7.65964149447	2.12613847771
390.0	604.300309827	6.04809520547	1.57592130046
380.0	615.40944963	4.72217005304	1.21284372143
370.0	625.257254365	3.63216603846	0.902082508045
