T (K) Neffliq Neffvap Percentliq Percentvap Ratioliq Ratiovap
390.0	54191.37604	73739.3180076	6.65929064074	15.9875719019	49.9394997085	99.0447020462
380.0	60670.6772268	95553.4496013	7.45549758186	20.7171382548	43.3739713998	104.156333797
370.0	62486.3733129	149207.470847	7.67861883908	32.3499760092	36.9572129037	106.623044558
360.0	55071.1451292	230417.632283	6.7674007957	49.9573167088	32.0350314162	105.132402021
350.0	47939.5267183	299746.048182	5.89103405237	64.9885519301	27.489577622	102.266052344
340.0	40707.2608418	330803.747219	5.00229927607	71.7222349894	23.9622021286	100.367828324
330.0	34019.5826431	325775.94186	4.18048598968	70.6321462571	21.4109135593	98.9472331619
320.0	29211.2953273	284730.133688	3.58962107612	61.7329208893	18.0225717868	97.2681896491
310.0	23008.0837119	214928.413243	2.82734131738	46.5990675441	15.863669764	95.5471783511
300.0	15956.8588511	141143.30151	1.96085371082	30.6015670112	12.496931813	94.4209649991
290.0	15128.6327915	84783.5173939	1.85907740526	18.3820872915	10.4528148602	94.1418417915
280.0	12649.6019157	49591.4664186	1.55444245565	10.7520269581	10.7352964021	94.5979320487
270.0	7560.16436483	29681.1032207	0.929028481579	6.43522051317	8.21830907223	95.4394088546
260.0	7436.82747795	18773.8947771	0.913872266025	4.0704064092	5.74049221414	96.3143892834
250.0	5513.38014181	12780.5231626	0.677510029456	2.77097128815	5.78994158863	97.1652542726
