T (K) Neffliq Neffvap Percentliq Percentvap Ratioliq Ratiovap
550.0	60771.1432243	74676.0682308	6.47893115365	16.1629864207	59.3819693999	97.6966243935
540.0	66061.7116718	77822.8026092	7.04296906566	16.844069748	54.4778870666	98.9179235622
530.0	72810.6192284	88897.7965101	7.76248337955	19.2411559936	50.0094587478	99.696201078
520.0	76108.1605737	113333.444569	8.11404075068	24.5300397968	46.1428291007	100.154460525
510.0	71383.0626761	155053.261714	7.61028876662	33.559931889	41.8915421759	100.333984326
500.0	65372.4344865	213080.995536	6.9694838687	46.1195309144	36.8852001541	100.304205241
490.0	66192.546923	276016.186976	7.05691766922	59.7413065211	32.7119297095	100.182538505
480.0	72218.3042109	326590.444176	7.69933551009	70.687665264	30.2219662961	100.066467542
470.0	71381.5996829	353561.769588	7.61013279404	76.5253744084	27.9422723132	99.9830379133
460.0	60205.5722143	354049.336039	6.41863451545	76.6309039324	25.011166741	99.9277495087
450.0	50205.8266949	329619.882565	5.35254196993	71.3433608931	22.9815743881	99.9092716042
440.0	44165.6757823	285706.392042	4.70858959641	61.8386672501	21.6745787649	99.9514628562
430.0	38686.5438314	231823.783449	4.12444855827	50.1762445807	20.3035942646	100.060414632
420.0	31197.590487	178506.861627	3.32603650681	38.6362599	17.18995267	100.220454049
410.0	27534.5549141	133028.221414	2.93551307692	28.7928031994	14.6911421458	100.405779099
400.0	27156.5430332	97929.60959	2.89521248653	21.1960134951	14.1128362312	100.551435557
390.0	23042.4805555	72526.2665453	2.45660419086	15.6976805165	12.3629891574	100.575684491
380.0	17233.4857912	54850.5223058	1.83729582915	11.8719191864	9.5907505994	100.512088988
370.0	10895.4402148	42770.2257705	1.16158431938	9.25724391648	6.67706376828	100.446279616
