Tsat (K) rhol (kg/m3) rhov (kg/m3) Psat (bar)
390.0	383.262575828	86.6247101361	26.8689880059
380.0	412.845530803	66.8669570529	22.519311933
370.0	436.721907245	52.651545408	18.7268264693
360.0	457.226055189	41.7914821135	15.432507489
350.0	475.467974019	33.2302408353	12.5874278756
340.0	492.072231894	26.3607965571	10.1484416472
330.0	507.430123826	20.7954887927	8.07607956753
320.0	521.806256896	16.2687197354	6.33348868895
310.0	535.389651551	12.5885715675	4.88584279341
300.0	548.320870345	9.60963654968	3.69994960193
290.0	560.707750505	7.2169540818	2.74401982546
280.0	572.635153028	5.31635436776	1.98760826894
270.0	584.171300805	3.82845393811	1.4016924936
260.0	595.372057384	2.68479025123	0.958848398714
250.0	606.283907356	1.82532366881	0.633494210551
