scaling_factor Scoring_function
0.995	2.3867928632
0.996052631579	2.32160431821
0.997105263158	2.25786102783
0.998157894737	2.20286220276
0.999210526316	2.15595278923
1.00026315789	2.11030472444
1.00131578947	2.06442921829
1.00236842105	2.01926831326
1.00342105263	1.97510526326
1.00447368421	1.93883350109
1.00552631579	1.9108260689
1.00657894737	1.88257477043
1.00763157895	1.85402201045
1.00868421053	1.85046487095
1.00973684211	1.8917943306
1.01078947368	1.97672735524
1.01184210526	2.13633987058
1.01289473684	2.34476728866
1.01394736842	2.55223200833
1.015	2.75864783317
