T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
540.0	433.28826483	82.5255158749	19.4388401036	17.1789575832
530.0	455.669503007	67.462451645	16.903462046	19.2129677988
520.0	474.777962424	55.6755910865	14.59970366	20.9411081785
510.0	491.762139669	46.3475857011	12.5157295194	22.4382041802
500.0	507.342554607	38.7850512618	10.7105652823	23.7847439087
490.0	521.773634075	32.4666328484	9.13375700523	25.0220708188
480.0	535.311573852	27.0809796397	7.68636079101	26.1562394734
470.0	548.245540913	22.4946680569	6.40666168336	27.2165568447
460.0	560.609456921	18.5906386509	5.29894860616	28.2152624709
450.0	572.292570382	15.2700264252	4.34151476205	29.1447752296
440.0	583.232484651	12.4660211762	3.58554018301	30.0555277948
430.0	593.39720177	10.0889403923	2.89278993873	30.8570743112
420.0	602.98508242	8.09084808791	2.28562519982	31.5717891326
410.0	612.39539858	6.4244450947	1.78428305492	32.2552102194
400.0	622.160515305	5.04127549454	1.34693002244	32.8807351074
390.0	632.256770904	3.90607301821	1.03841300044	33.6197010616
380.0	641.813916589	2.98224785346	0.820194297733	34.4376125942
370.0	650.697191356	2.23651765624	0.544452852395	34.7480247984
