T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
540.0	405.84414504	97.705707695	20.8721022848	15.0935919305
530.0	430.171899235	77.9395659687	18.064256239	17.4708981966
520.0	452.029434108	63.0310553146	15.6084900552	19.5196072972
510.0	471.027328476	51.8466146973	13.4695014236	21.2502396322
500.0	487.525802996	42.9413672892	11.4734186074	22.7288174769
490.0	502.402639266	35.6872888472	9.70193612597	24.0372992867
480.0	516.258133781	29.6717070808	8.18021605166	25.2393830954
470.0	529.458347811	24.6242286099	6.88681501581	26.374541966
460.0	542.081511302	20.3371925388	5.71826600039	27.4260316199
450.0	554.280468685	16.707662655	4.70924059668	28.4221832872
440.0	566.11894203	13.6368135707	3.85798479819	29.3823123327
430.0	577.440811465	11.0365034319	3.10520360171	30.2669048134
420.0	588.075458178	8.84964861312	2.46428814501	31.0799616987
410.0	598.140151245	7.02611336585	1.95920178286	31.8805178619
400.0	607.95979359	5.50837896516	1.4669296958	32.5061924452
390.0	617.702794908	4.26945505562	1.18119387219	33.3726693378
380.0	627.045181634	3.25772175385	0.876141044881	34.000171764
370.0	635.814534821	2.44690009705	0.656890850697	34.6666496902
360.0	644.037153838	1.80501286925	0.461394380316	35.155624841
