T (K) Neffliq Neffvap Percentliq Percentvap Ratioliq Ratiovap
400.0	9152.78078683	103207.669845	1.09758601882	23.3978471602	4.52350057044	85.0972428761
390.0	6600.52999013	169852.658165	0.791524412386	38.5066976269	2.96771242562	90.557938469
380.0	4875.11302397	249595.653884	0.584615322918	56.5849511979	2.14078039837	93.8726780041
370.0	3527.66183185	307002.956509	0.423031250934	69.5995584911	1.58407073229	95.5031629208
360.0	2240.28132429	328674.703211	0.268650754021	74.5126838217	1.01860850381	96.1829085477
350.0	1354.86311001	316153.47646	0.162472896664	71.6740406258	0.590772982437	96.0022289053
340.0	1114.81445696	271427.044738	0.133686667477	61.5342688917	0.458174447738	94.9636499795
330.0	1342.01124804	205462.945374	0.160931723075	46.5797803608	0.560716739365	93.445730973
320.0	1073.9246553	138695.918104	0.128783231499	31.4432628739	0.50258423598	91.9615369647
310.0	796.061292826	86658.8991528	0.0954623262025	19.646133669	0.416797979703	90.8854813846
300.0	781.272564588	52548.2639846	0.0936888868808	11.9130317649	0.440769755037	90.4169474749
290.0	112.628599669	32183.8939435	0.0135062315154	7.29629719032	0.0734881279162	90.4230853735
280.0	23.8657563726	20499.6478534	0.00286194121036	4.64740293073	0.0170197075095	90.8153334811
270.0	18.0522048777	13875.1148829	0.00216478993043	3.14557840369	0.0123201491752	91.8410455677
