T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
380.0	411.991754986	77.9052910268	25.5468666894	10.0790270293
370.0	435.604453059	60.5725265213	21.4590697497	11.6470304533
360.0	456.218141535	48.4069454035	17.895800763	12.8568443943
350.0	474.594654061	39.0326073884	14.7866492933	13.859071859
340.0	491.294633638	31.452862946	12.0877418823	14.7336715667
330.0	506.738731748	25.2208557308	9.76420176278	15.5156094443
320.0	521.067663569	20.0702888195	7.78393800804	16.2199916405
310.0	534.391320354	15.8157669015	6.11277202011	16.8574422291
300.0	547.23289944	12.3165580186	4.72234026715	17.4502403844
290.0	560.25773141	9.45516014399	3.58085764676	18.0234772927
280.0	573.055508511	7.13397170014	2.65688873344	18.5660078508
270.0	584.928610686	5.27462574373	1.92402435499	19.0568567978
260.0	596.580457489	3.80866249829	1.35460821915	19.5190637681
250.0	607.938078629	2.6748437667	0.925117847297	19.9581756557
