T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
353.93	713.465742093	4.14807232346	1.3831050345	27.1442402598
360.0	707.595684289	4.82979680984	1.68455088593	26.9696046068
380.0	687.273927511	7.67880613758	2.62690547766	25.8464678918
400.0	666.286418523	11.6754744863	4.18770261287	24.8419198923
420.0	643.438766044	17.0925891962	6.20104164409	23.6232738318
440.0	620.051737544	24.3237855312	8.88565381691	22.3188549017
460.0	595.370174539	33.8972895296	12.4186963243	20.8866850365
480.0	567.104831147	46.3804365966	16.6601226784	19.1733938368
500.0	531.405381517	63.4898708863	22.031752146	16.9929104496
510.0	509.11951804	74.7216941657	25.041016445	15.6140417349
