390 1 -3725 35 35 35
177         -551350.61453759577      
177         -554850.20441915607      
178         -558198.27997664758      
178         -555572.50928841555      
177         -550179.55202742689      
176         -542371.72112098057      
174         -535561.7745679142       
174         -535810.17156900163      
176         -543176.71933281189      
177         -548195.35812246846      
176         -542603.34989871876      
175         -539355.33018415072      
174         -536476.20070727041      
174         -539351.79122093529      
174         -538654.18441537593      
172         -528276.50470629591      
175         -538924.22222687595      
173         -531728.81313679542      
175         -542306.03906492121      
176         -548206.93848992477      
176         -547065.79710736265      
177         -550173.02239786589      
178         -555463.58467179688      
179         -560005.13067131129      
179         -562397.72031407838      
179         -562599.81607933517      
178         -556565.14911299956      
178         -556691.17763424816      
177         -552279.20176666696      
178         -555770.45495618437      
178         -556607.12438562303      
178         -554757.85293115652      
177         -549639.22038696136      
178         -552328.18289142789      
177         -549398.58508000232      
177         -552071.01929222094      
177         -551138.91463201225      
177         -552554.12726275972      
177         -552083.19925640302      
178         -558484.90672348824      
178         -557066.40587506536      
178         -557672.80149320548      
178         -557437.6379068637       
178         -557924.39360610046      
178         -558512.07763155981      
177         -552836.09506769245      
178         -558251.62627266522      
177         -555309.58922956442      
177         -553799.48777370295      
177         -555169.60545703839      
178         -555056.19085029629      
177         -549233.47819416411      
177         -548729.06056377478      
177         -548505.06956991064      
177         -549183.6299298699       
177         -552455.2177064612       
176         -546615.53018709109      
176         -545706.22782492416      
176         -546491.27638146328      
176         -542661.44583611947      
176         -543662.46648153709      
176         -545819.05805506487      
176         -548121.26763315662      
176         -547337.53712222516      
175         -539474.89663751679      
174         -535935.67031399976      
173         -530314.02679559391      
174         -534155.08575556427      
174         -533560.04286037944      
174         -534689.25204723235      
174         -536009.15592475166      
174         -538293.05717462092      
174         -538270.64432614972      
174         -536727.55115925428      
174         -538488.08146722696      
175         -540097.91527483484      
175         -538346.50175961666      
175         -537380.0663813717       
176         -542700.61204358004      
177         -549002.06432069954      
177         -549395.97294501495      
176         -548074.8094533066       
176         -550419.49382786709      
176         -547626.45161996863      
176         -546747.26245892106      
176         -546398.3570585486       
176         -546970.89984434401      
176         -543807.13815463393      
176         -542493.32374714839      
176         -545581.54472769459      
176         -543853.95896351361      
175         -542462.64720140991      
176         -545231.85021980084      
177         -550294.8923690744       
177         -550800.74944757461      
176         -544665.55033817422      
175         -540776.52831609093      
175         -539532.74276741501      
176         -545639.60119680944      
176         -544943.20788693975      
175         -539495.40153551323      
175         -540330.05900984374      
176         -543586.05990175984      
176         -545911.22017532284      
176         -548100.46942789515      
176         -549438.8201786367       
177         -554990.36714127078      
176         -550861.85616998072      
176         -550917.24623656017      
176         -551246.79484823754      
175         -544149.6907616742       
176         -545365.64221614017      
176         -540807.16372378182      
175         -535287.87295994221      
175         -536282.03533401573      
174         -535170.56520788663      
175         -540026.17427055328      
175         -540575.72075637302      
172         -521503.42186292802      
175         -537419.38064472866      
174         -535359.96716954536      
174         -534002.20229806646      
175         -537801.28447764437      
177         -552964.59268849669      
176         -547983.31937718287      
175         -541007.67717193917      
174         -538627.13972691796      
174         -536482.57981732883      
174         -536674.24966901378      
176         -543957.87329748517      
176         -542072.26424592524      
176         -543550.42026798241      
175         -538328.18243543583      
176         -541442.41651410982      
176         -541707.5315223051       
176         -540518.05381215899      
174         -527379.15429597592      
173         -521770.65772815002      
173         -527561.22862280067      
174         -532720.22838434915      
174         -535849.86981039552      
173         -534745.8197316638       
173         -533886.45722540701      
174         -538110.5434884124       
174         -540418.22638072644      
174         -537877.64033579116      
175         -542172.89171802043      
175         -544775.14254860487      
176         -548579.86642212397      
176         -547027.07640739367      
176         -547955.08701043925      
176         -544319.25784778572      
177         -550153.44816128502      
177         -548804.37636588933      
176         -542057.19799081702      
175         -540519.32597480819      
175         -539504.64929153724      
175         -544240.23839137657      
175         -543156.03495737119      
176         -549967.74603453639      
176         -548146.31048145029      
175         -541039.18078382395      
176         -547483.21342125745      
176         -546010.88860379742      
176         -542364.98037523672      
175         -535938.92398116516      
176         -543755.97984739556      
176         -543145.04074365774      
176         -545952.64939263824      
176         -548694.15141005197      
176         -548838.26474515675      
175         -542303.91853434674      
173         -532223.38569264929      
174         -536102.59538685123      
173         -534123.84768136882      
173         -534746.90576210979      
173         -534276.236006825        
174         -540325.09207918018      
175         -546037.16927200742      
175         -546941.15149453201      
175         -543408.62050687696      
174         -537612.00604188535      
174         -539577.2443103313       
173         -533342.55696029507      
173         -531023.42258973769      
175         -537901.53107583255      
174         -534205.90790220792      
174         -534769.33234786254      
175         -540679.15606330312      
175         -538757.72980144212      
174         -534716.52927966986      
173         -527713.01428999263      
172         -522394.19891977968      
171         -517776.8035732953       
171         -518034.72173122066      
172         -522632.00825744221      
171         -517685.4380535059       
171         -520394.22306067974      
172         -524616.04209119664      
171         -515123.38381036645      
170         -517649.53854613769      
171         -521930.83261994849      
172         -527525.67967917898      
171         -520930.37879711972      
173         -535203.25239912269      
174         -540221.4687947355       
174         -536564.3718812149       
173         -532096.69132856093      
172         -531178.61245806911      
174         -542216.27377904183      
174         -541368.65098554455      
175         -545128.35224358202      
175         -545492.22186885099      
175         -546454.01204594981      
174         -540767.63264237426      
175         -545254.91986924317      
176         -552544.21533118654      
176         -551494.4207761077       
176         -550060.98761570756      
176         -549336.90333310422      
176         -548964.76909719489      
176         -550265.60331638239      
174         -540656.76756851911      
176         -548712.35304416204      
177         -553618.70472105825      
177         -554939.65511533152      
177         -555224.80724046705      
177         -558543.6532027903       
176         -554443.7117430222       
176         -554228.46758550755      
176         -553107.63399408921      
176         -551679.11543829192      
176         -550216.39808639255      
177         -549884.6479853174       
177         -546290.84730895679      
177         -550960.48653666826      
178         -558015.82745582424      
178         -554661.0439818108       
178         -553406.52029878029      
177         -547802.82321168552      
176         -540556.56247032899      
174         -534688.1883967336       
175         -538171.36756442662      
175         -540810.05414661986      
174         -536810.50212101219      
174         -536845.69542967074      
175         -544740.19050462416      
176         -550096.87929710327      
176         -550986.1690394762       
177         -555244.99625946581      
177         -557602.22915106278      
176         -551307.47837886272      
175         -548086.41198702529      
176         -553885.7208231152       
175         -547246.71698187501      
175         -547836.00533722353      
175         -549980.71864854184      
175         -548857.84969307121      
175         -547165.9828436363       
175         -546574.57115849375      
175         -547334.63034242834      
177         -556157.9949187513       
177         -555396.09480779257      
176         -553280.13202949753      
174         -542366.16556314623      
174         -541962.74601873884      
175         -546849.41685056023      
174         -542086.43962946837      
173         -538015.64484321245      
174         -543358.98458522407      
174         -539586.60154945264      
174         -536980.52791180159      
175         -542208.43085244938      
176         -549463.63050762005      
176         -550021.55175771203      
176         -551444.95875372412      
175         -545846.02325465507      
176         -551379.41829765937      
177         -556733.46738911269      
177         -554581.86683429545      
176         -548029.5030506308       
174         -540284.64997533732      
174         -539839.25186209858      
175         -542887.99541680387      
176         -548779.2920325353       
177         -554128.54465899989      
176         -549481.44607737614      
176         -548086.74262930732      
175         -543634.6694983514       
176         -549517.73379504192      
177         -554410.5478510398       
177         -551795.74525319494      
177         -550741.74727838906      
177         -550798.90204066108      
175         -538531.96510812885      
175         -536674.25018494378      
176         -542323.85151084629      
176         -540270.01249189139      
176         -539055.53927390615      
176         -538626.91293757793      
176         -538296.92143967329      
176         -538879.7328875477       
177         -542569.96355762496      
177         -545384.48040517676      
177         -545713.9323343304       
176         -544594.03165073763      
176         -549222.64315538062      
176         -551197.73737490922      
176         -551216.24599698663      
177         -553346.49210240482      
178         -556534.82331212622      
177         -553234.37468443508      
178         -556809.25444301672      
178         -557564.98353768187      
178         -555566.35019279679      
178         -556184.82189302065      
178         -554028.118267135        
178         -554705.92690451944      
178         -551565.61308683921      
178         -550517.75656879076      
178         -550811.50362197252      
177         -544612.59711936582      
178         -549560.45178241807      
177         -548175.68405934796      
177         -550023.84103187034      
176         -545887.70299507945      
176         -546518.57524688088      
176         -547517.75579831877      
176         -549027.94704269001      
176         -547214.26975695789      
176         -549405.77738907852      
176         -549925.77597666101      
176         -550181.32619787578      
177         -554835.45818154933      
177         -555288.95592897991      
175         -544273.82719577663      
175         -544568.2553797795       
174         -538722.27578657586      
175         -544622.95565716061      
177         -554580.20421137998      
177         -556059.89224836137      
177         -554608.75583452138      
177         -559941.31532252301      
176         -553984.94947839435      
176         -553735.97128180042      
176         -552630.29936107364      
176         -554197.55357172643      
176         -553330.59198530891      
177         -558284.52326774038      
176         -553515.84529282618      
178         -559997.71277618979      
177         -555590.90990537952      
177         -554629.30316984421      
176         -548529.33834260947      
175         -544100.71651118621      
175         -543787.65779187088      
175         -544014.46746569162      
175         -547061.79013842298      
175         -548937.12737031607      
176         -554739.71046181652      
176         -554397.15376412799      
176         -555688.11836075922      
177         -557877.63878833409      
177         -558347.26805794646      
178         -556302.29835823854      
177         -552328.52162757458      
177         -553907.66494373884      
176         -549031.10749618942      
176         -548747.91525853809      
176         -549433.00909941236      
176         -551628.94057069696      
176         -553288.74066890602      
177         -557641.76853973069      
178         -562346.44508984697      
178         -563687.96953604452      
178         -564418.20554348826      
179         -569839.55696684646      
179         -568980.5469325413       
179         -568307.51547196531      
179         -568546.61305483792      
179         -565395.34403515654      
179         -564260.74379248742      
179         -565375.70446925855      
179         -563209.15609100787      
178         -556572.47361871367      
177         -552892.84445845382      
178         -559123.81708757184      
178         -554458.29888101004      
178         -555324.54153800348      
178         -555293.10713900218      
178         -558204.61527560826      
179         -567144.33001790452      
179         -566995.75995838956      
178         -559786.00594165036      
177         -557762.85361286358      
178         -562409.82578361686      
178         -562363.35756822792      
178         -564221.32256277802      
177         -554758.41512168269      
176         -552404.49159671459      
176         -554028.25252099335      
176         -553041.52796534053      
176         -551850.76255737478      
176         -551734.82426105079      
175         -545976.76516659849      
175         -544735.25383855042      
175         -544209.73882454436      
175         -548249.96553956065      
175         -544549.69832519838      
176         -548828.0868587303       
175         -543391.46327861713      
176         -548370.02484109369      
176         -548983.14539017377      
177         -556631.44334430108      
177         -554569.68215596606      
176         -549207.74190272903      
176         -549642.64704842016      
177         -556412.66976346588      
177         -557636.64660068776      
177         -559347.17259931983      
177         -560169.5925817244       
176         -551654.45414422196      
176         -550793.39650748798      
176         -549868.09168919758      
176         -547290.58763179393      
176         -548815.91076501831      
177         -554216.46980275982      
177         -553797.85554908938      
177         -554781.28302125633      
177         -552983.06344123324      
177         -555941.79485643585      
177         -554532.74912547506      
177         -554153.54855376575      
177         -553426.77227783517      
177         -551575.76426091325      
176         -547351.66165717505      
176         -546955.52909585193      
176         -547910.61727899441      
173         -532662.44720203988      
173         -531427.6111962595       
173         -532552.07667208894      
173         -533593.56024442997      
173         -533708.44435115333      
173         -534278.0398070392       
172         -531153.39310484694      
172         -532877.36880959757      
172         -533796.77856126893      
175         -544609.60382967629      
174         -538674.77635094582      
173         -534457.31519258278      
175         -541597.49691725406      
175         -540672.7432910729       
175         -542488.84246013558      
173         -533902.9903080631       
172         -530040.22279263218      
172         -532589.19350095978      
172         -530790.71329454053      
172         -534394.86913099873      
172         -535086.80728547485      
172         -533595.29752569273      
174         -541536.23638761579      
170         -523492.83063057566      
170         -524481.68211008282      
171         -528980.98074526945      
172         -533789.83942909772      
172         -532449.65950538695      
172         -532682.41668892035      
172         -529904.57771692588      
171         -527681.89761357242      
171         -527084.01198682247      
171         -528734.750572455        
172         -534743.53362885863      
173         -538041.98544788326      
173         -536220.5291164181       
173         -537172.0459826662       
173         -539315.75426450255      
172         -533739.13277453056      
173         -538196.23285894992      
172         -534705.66957542859      
173         -540063.12720541621      
173         -539897.60812739551      
174         -543896.52692503156      
173         -536671.36937586113      
174         -543052.30600251036      
173         -537993.33453107486      
173         -539250.30972751242      
173         -538517.5485427666       
173         -539318.42809921259      
173         -540860.41486608621      
173         -541069.32674130169      
173         -541215.87366782851      
173         -538046.42106357566      
173         -537209.28323054395      
171         -527745.83403408166      
171         -526682.77278638131      
171         -529048.94003395515      
173         -537640.21669254918      
174         -545620.3910397588       
175         -546920.26261886884      
176         -549140.50909429463      
175         -547595.98936245509      
175         -547404.17618589511      
174         -543091.68686730217      
174         -543294.8230844622       
173         -538433.85993961326      
174         -541166.01098949474      
173         -537366.91424975346      
171         -527137.57670655043      
170         -520445.60615050781      
171         -524697.05583502818      
173         -537008.75014700892      
172         -526873.76427968533      
172         -522337.08623436478      
172         -518502.08978122816      
172         -519504.27324003045      
172         -517490.49564683775      
172         -521177.53333876794      
171         -515453.99423780752      
170         -507377.91228835087      
171         -514586.97410384502      
171         -514817.71578206529      
170         -511404.90872845368      
170         -509117.95580683311      
170         -510170.77230746183      
171         -514057.32019736868      
171         -514029.83946407365      
171         -510556.48347673513      
171         -515232.54123318859      
172         -514190.96122316021      
174         -526050.11855074286      
172         -520491.04510294035      
173         -522963.63818734582      
173         -520155.5112652395       
173         -520489.52878590603      
173         -521758.79637187102      
171         -513449.02454737027      
173         -527291.77677929553      
172         -524732.51858618378      
173         -529178.86546423938      
