T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
540.0	422.079541913	84.391357007	19.4489102725
530.0	445.943847955	68.6855010729	16.9136914145
520.0	466.298741687	56.3445700282	14.580789017
510.0	484.162644565	46.7537110301	12.5465469667
500.0	500.022752652	38.9739221194	10.7237659738
490.0	514.319086675	32.4960342819	9.06587390886
480.0	527.685294723	27.0903665115	7.67428167486
470.0	540.416249203	22.4904735006	6.41347440903
460.0	552.791388969	18.5881708924	5.34163873778
450.0	564.827950976	15.2513595697	4.34477529053
440.0	576.541490343	12.429989241	3.52759064516
430.0	587.567285291	10.0546749024	2.88711230057
420.0	597.730154548	8.05492732694	2.30334015402
410.0	607.455365315	6.38516254148	1.76437228774
400.0	617.106180826	5.00756108495	1.35253278891
390.0	626.707254845	3.87750202452	1.03026042161
380.0	636.436685635	2.95959037859	0.807643007836
370.0	646.46367184	2.21871992988	0.557314664175
