T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
500.0	419.819240463	81.738269912	19.9933168593
490.0	443.089281297	65.6708139673	17.2516194301
480.0	462.870644331	53.4294073254	14.7457586227
470.0	480.533800013	43.9799832283	12.5489054845
460.0	496.636167617	36.3366098525	10.5863997406
450.0	511.530062863	30.0371370001	8.90315003187
440.0	525.27125569	24.7302236297	7.37165557742
430.0	538.357846234	20.2878878564	6.11713724307
420.0	550.818206976	16.5027601511	4.89230638145
410.0	562.570249024	13.3477085684	3.96285801079
400.0	573.296334801	10.6951198381	3.13342911471
390.0	583.533171934	8.4989939043	2.57179935421
380.0	593.460860148	6.6574309477	1.90745065847
370.0	603.157258888	5.15357920943	1.46478161657
360.0	613.036548658	3.93176929774	1.15670580421
350.0	623.305867074	2.94679356838	0.88695623474
