T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
470.0	412.276345621	85.2980463152	23.1437454795
460.0	438.094622239	69.322230226	19.9531845793
450.0	459.247275256	56.9606281842	17.1130886077
440.0	477.505223783	47.0403223077	14.5053766629
430.0	494.059039466	38.9675239697	12.292725019
420.0	508.893680525	32.1534253318	10.2426017129
410.0	522.52747745	26.4584892621	8.49603863118
400.0	535.541473679	21.6857529882	7.04649532386
390.0	548.199032027	17.6290739342	5.67146793607
380.0	560.627913273	14.2370026721	4.58744081665
370.0	572.484780099	11.385749854	3.66805688867
360.0	583.466929161	8.99180224873	2.80069685706
350.0	593.612036959	7.02103259544	2.20170460843
340.0	603.174207164	5.39686491557	1.62023271255
330.0	612.678907392	4.08769269412	1.28117935005
320.0	622.103326065	3.03485652943	0.896876165955
310.0	631.654584601	2.20882160485	0.687712874285
