T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
520.0	398.127567793	97.7794806501	23.0217868271
510.0	426.119295393	77.2080207979	19.9284582357
500.0	449.049113404	62.6711354504	17.2072400938
490.0	467.844299724	51.6376344809	14.7372487511
480.0	484.15616744	42.8404989537	12.5881575053
470.0	498.862654915	35.5055328986	10.5855297519
460.0	512.888880324	29.4587269415	8.94909100725
450.0	526.276060906	24.3566549241	7.49761612765
440.0	539.113850766	20.0397297786	6.20635005807
430.0	551.239303358	16.3803725324	5.04169927086
420.0	562.983687168	13.3087779425	4.13792696909
410.0	574.45553194	10.7023130533	3.27231531662
400.0	585.289299148	8.52119243069	2.55274625396
390.0	595.727822049	6.71497098079	2.00876534648
380.0	605.903332351	5.22907560718	1.59517687542
370.0	615.426925518	4.01444456638	1.19633150219
360.0	624.908689629	3.03478122545	0.834809987268
