T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
500.0	438.107013128	85.831406468	24.9219135048
490.0	464.916910066	67.7237162201	21.3319631657
480.0	486.620258044	54.6443123192	18.0863135661
470.0	505.229743106	44.6768176295	15.3062590847
460.0	522.48644481	36.6247074387	12.8603960654
450.0	539.365104203	29.9772655279	10.7191390136
440.0	555.209048448	24.4265868495	8.80448028659
430.0	569.638637302	19.8235286845	7.22599813491
420.0	583.335363634	15.9753943407	5.82275250279
410.0	596.982621167	12.7731583568	4.65892283807
400.0	609.942329827	10.1137163586	3.7021604984
390.0	621.674567545	7.91103212644	2.79260068913
380.0	633.161851972	6.12193703887	2.15585587248
370.0	644.011437161	4.67520654076	1.66687672951
