T (K) Neffliq Neffvap Percentliq Percentvap Ratioliq Ratiovap
480.0	98.6433442714	5580.91094454	0.011997881744	1.23245984549	0.0643066056167	4.52452205005
470.0	45.7648801983	13582.6280835	0.00556633217076	2.99951815672	0.0246628933226	8.3357418024
460.0	18.484627588	30090.6580016	0.00224826497441	6.64506710104	0.00857542206923	13.8621958864
450.0	8.23225148857	55801.4723096	0.00100127971711	12.3229119089	0.00347728579668	19.8656015819
440.0	4.95283844348	95488.2633177	0.000602408306218	21.0871399713	0.00202896323833	28.2435138524
430.0	4.40752728509	153894.867506	0.000536082708274	33.9853558878	0.00183085758278	41.5851535679
420.0	6.23203003732	221216.828299	0.0007579949764	48.852393585	0.00266151497084	60.3302150633
410.0	11.838920644	266928.68289	0.00143995492968	58.9471658912	0.00518195328649	81.1837076288
400.0	13.8452287405	265300.221989	0.00168397998238	58.5875449099	0.00620326284258	99.1675363755
390.0	15.9647979004	224586.501488	0.00194178085396	49.5965349875	0.00733930665631	112.398724753
380.0	15.4612859623	169861.249201	0.00188053924932	37.5112900073	0.00741345047887	121.254578031
370.0	7.94475476067	119647.460947	0.000966311805504	26.4223336832	0.0040562264203	126.159291596
360.0	5.30084891539	81700.3109424	0.000644736438121	18.0422790475	0.00281714817059	128.233841489
350.0	4.91630959296	55862.3064651	0.000597965342204	12.3363462128	0.00266340774382	128.713366903
340.0	6.38510842203	39014.339327	0.000776613732394	8.61572727046	0.00374332451635	128.157349626
330.0	13.3972181952	28091.2759717	0.00162948895126	6.20353379364	0.00836708589698	126.469670713
320.0	15.1418242589	20935.9448226	0.00184168347281	4.623387038	0.00973800828163	123.495320581
310.0	8.97707351219	16241.3570037	0.00109187160272	3.58665826104	0.0100666946514	119.805938304
