T (K) Neffliq Neffvap Percentliq Percentvap Ratioliq Ratiovap
560.0	29.7612610484	5147.59545835	0.00314128215544	1.13739912376	0.0308584990689	8.05790500952
550.0	33.4833735331	7513.11432715	0.00353414875843	1.66007793766	0.0292649991931	11.2561813236
540.0	41.8169308285	10536.7086244	0.0044137504252	2.3281633636	0.0321378396188	14.8620975581
530.0	35.9042079165	15961.9963687	0.00378966628632	3.52692064288	0.0239359458501	19.1894784846
520.0	27.2330678066	26578.170305	0.0028744329684	5.87264245232	0.0163360578519	24.4274569869
510.0	26.6217058118	46646.7590605	0.00280990409909	10.3069449243	0.0153904877098	30.6739551056
500.0	10.448946271	83476.0802966	0.00110287962633	18.444654665	0.0058110530188	39.4021964843
490.0	3.35350865808	144728.489676	0.000353960703769	31.9788255842	0.00166603610577	52.4577797952
480.0	2.02931279448	220672.73945	0.000214192673447	48.7592668303	0.000863788246384	67.5485899744
470.0	1.689347195	282652.056967	0.00017830952087	62.4540534555	0.000664265341085	79.9268719809
460.0	1.68347389898	314706.550941	0.000177689598213	69.5367299505	0.000703729165768	88.8644971575
450.0	2.08998725111	317052.338141	0.000220596823715	70.055048907	0.000970632330005	96.1845827645
440.0	4.00517644568	294324.991813	0.000422743823851	65.03327437	0.00198227647584	103.091230936
430.0	10.280346286	253833.397516	0.00108508400526	56.0863584274	0.00542799726887	109.68566865
420.0	13.8615202854	205446.901632	0.00146307464086	45.3950058403	0.00773039676065	115.410941738
410.0	23.2935312401	158540.032531	0.00245861739201	35.0305876872	0.0126434405981	119.67837087
400.0	23.9156713726	118914.454566	0.0025242838869	26.2750244304	0.012828210741	122.224417875
390.0	24.3048333596	88486.5695417	0.00256535968686	19.5517591613	0.0135395625264	123.13619907
380.0	14.2303996434	66319.0125641	0.00150200962224	14.6536742037	0.00821077847619	122.286165877
