T (K) Neffliq Neffvap Percentliq Percentvap Ratioliq Ratiovap
380.0	9.31267702538	8830.20570683	0.00113890765091	1.93088040122	0.00667840210659	9.56003172165
370.0	3.75236225011	19307.2285118	0.000458900707499	4.22186644038	0.00223123830672	13.759739218
360.0	3.20822023912	37487.6094593	0.000392354053104	8.19732776299	0.00188199690642	17.0921390448
350.0	5.86376925712	64554.1063808	0.000717118359408	14.115895254	0.00339097813293	22.0276865377
340.0	17.0658953123	119085.51593	0.00208709898217	26.0401508655	0.0101310552261	36.1452401239
330.0	25.4617299746	208452.202119	0.00311388003628	45.581754834	0.0160515844333	63.3564493416
320.0	14.4402607614	268148.339135	0.00176599310999	58.6353693046	0.00884617720864	91.7750013827
310.0	9.51499602135	257284.027117	0.00116365055264	56.2596956402	0.00636637601429	114.869855842
300.0	12.8092861962	204769.080199	0.0015665306562	44.7763751898	0.00942194833455	137.931704896
290.0	7.87379879014	140087.04922	0.000962937902755	30.6325069636	0.00536612108311	156.709481018
280.0	4.96705649101	86047.8613488	0.000607453541524	18.8158843136	0.00435287306542	164.874525168
270.0	4.70201094151	50842.2806516	0.000575039402889	11.1175624354	0.00525915105674	163.388714911
260.0	3.49563883882	30632.5964993	0.0004275043371	6.69835813373	0.00268183189796	156.219788112
250.0	4.16159527121	19594.9502728	0.000508948466855	4.28478188399	0.00384233066184	146.973911444
