T (K) Neffliq Neffvap Percentliq Percentvap Ratioliq Ratiovap
380.0	40.9684484928	40779.8294214	0.00529503092131	8.1350587832	0.035854413489	25.8156738978
370.0	39.2671209181	71439.6093297	0.00507514018962	14.2512960351	0.0233001371311	37.4326800517
360.0	73.7643607987	87079.5822291	0.00953378967691	17.3712722761	0.0382139701976	35.758585325
350.0	91.1679871792	122721.882854	0.0117831484693	24.4814592206	0.0468636220195	41.7919886521
340.0	101.74924224	192995.271795	0.0131507392567	38.5001090787	0.0548297589042	59.9986005544
330.0	130.841556577	265387.649706	0.0169108207256	52.9414703623	0.0740088899213	81.417606748
320.0	138.968590387	287282.217151	0.0179612118657	57.3091588919	0.0796904832455	94.6448325475
310.0	110.641083834	259874.949012	0.0142999791699	51.8417564883	0.070479788285	104.289518727
300.0	80.0911373529	198150.577729	0.0103515037647	39.5285272309	0.0556935628198	112.758111976
290.0	77.8790795331	128946.373669	0.0100656029072	25.7231661966	0.0499959215266	118.273586857
280.0	22.0749205668	75456.1436761	0.0028531074836	15.0525436979	0.016107871895	119.795212039
270.0	11.1661579528	42548.8860474	0.0014431874725	8.4879631442	0.00897355325546	118.271372798
260.0	15.0262858492	24633.0664864	0.00194209571343	4.91398435749	0.0102170808973	115.823802932
250.0	26.8077726922	15176.0892853	0.00346481232653	3.02743734308	0.0233894123971	113.279707848
