T (K) rhol (gm/cm3) rhov (gm/cm3) P (bar) Hv (kJ/mol) Z
380	0.4417		0.0821		38.39		10.99		0.593	
370	0.4728		0.0626		31.63		12.84		0.658	
360	0.4982		0.0486		25.84		14.34		0.712	
350	0.5200		0.03808		20.89		15.586		0.755	
340	0.5394		0.02985		16.68		16.65		0.792	
330	0.5569		0.02329		13.14		17.60		0.824	
320	0.5734		0.01801		10.19		18.46		0.852	
310	0.590		0.01375		7.77		19.28		0.878	
300	0.605		0.01035		5.80		20.04		0.901	
290	0.620		0.00765		4.24		20.73		0.921	
