T (K) rhol (gm/cm3) rhov (gm/cm3) P (bar) Hv (kJ/mol) Z
290	0.420		0.0693		40.84		8.81		0.636	
280	0.4505		0.05068		32.00		10.26		0.706	
270	0.4755		0.03767		24.69		11.40		0.760	
260	0.4980		0.02795		18.68		12.38		0.805	
250	0.5182		0.02054		13.81		13.23		0.843	
240	0.5366		0.01483		9.95		13.97		0.875	
230	0.5537		0.01047		6.95		14.64		0.904	
220	0.570		0.00718		4.69		15.26		0.93	
