T (K) rhol (gm/cm3) rhov (gm/cm3) P (bar) Hv (kJ/mol) Z
360	0.4561		0.0704		33.19		11.08		0.631	
350	0.4831		0.0543		27.26		12.58		0.691	
340	0.5058		0.04256		22.17		13.79		0.738	
330	0.5260		0.03347		17.82		14.819		0.777	
320	0.5443		0.02623		14.13		15.72		0.811	
310	0.5613		0.02041		11.04		16.53		0.841	
300	0.577		0.01571		8.48		17.26		0.867	
290	0.592		0.01192		6.39		17.93		0.890	
280	0.6065		0.00890		4.71		18.56		0.911	
