Tsat (K) rhol (kg/m3) rhov (kg/m3) Psat (bar)
440.0	401.082729018	87.1704552419	24.6175522396
430.0	428.038398529	68.6509730853	20.9413123593
420.0	450.458150071	55.0346852018	17.7056073815
410.0	470.003485116	44.4814768307	14.8638997152
400.0	487.523286652	36.0560241956	12.3781812267
390.0	503.524881896	29.2086647637	10.2155521139
380.0	518.341678073	23.5849477065	8.34644487475
370.0	532.207113916	18.9405291127	6.74360465072
360.0	545.292251206	15.0980151223	5.38147331004
350.0	557.726893513	11.9230345169	4.23581375944
340.0	569.612353715	9.31006107129	3.28349080556
330.0	581.029614058	7.17357724065	2.50236226485
320.0	592.044773634	5.44235506474	1.87125251928
310.0	602.71281573	4.0556584721	1.36998989407
300.0	613.08029169	2.96068995576	0.979493366355
290.0	623.187283081	2.1108805687	0.68189528672
