T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
410.0	409.670786636	78.8976153029	22.2185779062	11.3255850247
400.0	433.931670493	61.3299559533	18.6918449756	13.1396197542
390.0	454.88386766	48.8582664505	15.6862957706	14.5932523829
380.0	472.450186371	39.3944552985	13.017886346	15.7517460587
370.0	487.903692177	31.8809885186	10.7313757421	16.7366903093
360.0	502.326588217	25.7083257151	8.70891153285	17.6142299697
350.0	516.376091526	20.6175823554	7.02801795805	18.4455961355
340.0	529.813027184	16.392034399	5.6201910953	19.2281569144
330.0	542.258684457	12.8743830776	4.33269910348	19.8939312694
320.0	553.754897954	10.0025125973	3.3804541514	20.5558009386
310.0	564.421661833	7.66070830889	2.5796877384	21.1502385098
300.0	575.259577698	5.77244691177	1.90791612318	21.7072633472
290.0	587.133020742	4.26766544465	1.38016133704	22.2933120897
280.0	599.083937247	3.0844340039	0.989077307159	22.9063225588
