T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
450.0	433.713262481	85.56131814	27.3213846006	13.1539089988
440.0	461.707160819	66.8900600857	23.0444616726	15.2899682008
430.0	485.239075318	53.1139174301	19.3170943338	17.063383112
420.0	505.41127733	42.6462771666	16.0758908601	18.5375946087
410.0	523.303154699	34.3695506235	13.2669014389	19.8103536636
400.0	539.719016814	27.6666593605	10.8444561266	20.9485496657
390.0	555.290806232	22.1698563579	8.77019903214	21.9975260376
380.0	570.207993904	17.638957777	7.00876924187	22.9771315171
370.0	584.028718205	13.9091524428	5.52786334992	23.873758432
360.0	596.857907522	10.8565938166	4.29983209974	24.6966847819
350.0	609.706809408	8.37404828	3.2911249195	25.4947933328
340.0	622.58396692	6.36898657385	2.47434226223	26.2730320753
